label,Vmax,K,c,target_w,achieved_w,abs_err,loss,fA_end,fB_end,Environment,family,pair_idx
x_0033,0.926284110696758,1.99647,1.1150574428849713e-09,0.9057917308310288,0.9065857945134298,0.0007940636824009806,2.3130368222985367e-07,0.47553179873268925,0.5244682012673108,G,bla,33
x_0034,0.8500641689870178,1.99647,1.0361662356520177e-09,0.5291042068094589,0.5290644026836403,3.9804125818609926e-05,1.1366399571307932e-06,0.3460188732078526,0.6539811267921474,E,bla,34
x_0034,0.9056378873429871,1.99647,1.2397801316040074e-09,0.7861716549956292,0.7864308772272635,0.0002592222316342152,2.3984393682645037e-06,0.4396988885696387,0.5603011114303612,G,bla,34
x_0035,0.9216448353696977,1.99647,1.1216558850301753e-09,0.878216707138331,0.8770917307748297,0.0011249763635012844,3.7822484248615927e-07,0.46683551628457354,0.5331644837154265,E,bla,35
x_0035,0.9288250482717941,1.99647,9.87145228212532e-10,0.9229265859537977,0.9216396059639457,0.001286979989852055,6.252771939491388e-07,0.47958482005216196,0.520415179947838,G,bla,35
x_0036,0.9217066579123524,1.99647,1.0563163616316506e-09,0.8785272601762013,0.8773073491516471,0.00121991102455421,6.283432623365761e-08,0.46728290736344663,0.5327170926365533,E,bla,36
x_0036,0.9290750823406457,1.99647,1.0796240319051851e-09,0.9244957114640479,0.9242144039856225,0.0002813074784253633,3.0939783493339555e-08,0.48025440959176857,0.5197455904082313,G,bla,36
x_0037,0.9358303727953804,1.99647,1.1087715887446045e-09,0.9686149364947406,0.9688683524368411,0.0002534159421004878,1.5227295222993256e-07,0.4921472772300164,0.5078527227699836,E,bla,37
x_0037,0.9275430465105018,1.99647,1.1218640375206267e-09,0.9146024063699558,0.914313408891449,0.0002889974785068583,2.8112545993377454e-07,0.4778506184441746,0.5221493815558255,G,bla,37
x_0038,0.9465261547163895,1.99647,1.163716330138371e-09,1.0418229112384856,1.0422535555837944,0.0004306443453088171,7.657847714596512e-07,0.5104222776046629,0.48957772239533714,E,bla,38
x_0038,0.922748365264672,1.99647,1.1780990350145888e-09,0.8855999341906008,0.8842766570235415,0.001323277167059267,1.017995201732689e-06,0.46919919253927533,0.5308008074607246,G,bla,38
x_0039,0.9145071871123353,1.99647,1.1390549193529313e-09,0.8356492627242724,0.8356513442277342,2.081503461814904e-06,5.371638578131111e-07,0.4557661342765141,0.5442338657234859,E,bla,39
x_0039,0.9350005638600354,1.99647,1.1363629322223762e-09,0.9631742380844726,0.9631367674927388,3.7470591733757e-05,4.157569351315263e-07,0.49058294347127923,0.5094170565287207,G,bla,39
x_0040,0.9370840369958371,1.99647,1.2399811079716817e-09,0.9780677649208697,0.9762811185297112,0.0017866463911584418,2.3104783799399027e-06,0.49400149496951584,0.5059985050304842,E,bla,40
x_0040,0.928245889222288,1.99647,1.1706621910196335e-09,0.9185545882301086,0.9192189691358194,0.0006643809057107486,8.771862578927607e-07,0.47897318257861105,0.521026817421389,G,bla,40
x_0041,0.9313402416845243,1.99647,1.213157935335229e-09,0.9406153344719461,0.9398190947336903,0.0007962397382558217,1.668973563133237e-06,0.4845230614890824,0.5154769385109175,E,bla,41
x_0041,0.9272567796442129,1.99647,1.1570275833749877e-09,0.9135597175936071,0.913344351128566,0.00021536646504105583,6.99595039733256e-07,0.47749884251622204,0.522501157483778,G,bla,41
x_0042,0.9536730041876866,1.99647,1.022186442358044e-09,1.0935402373254386,1.094404072601268,0.0008638352758294499,2.0243908755503203e-07,0.5225465426939547,0.4774534573060453,E,bla,42
x_0042,0.9484700728091832,1.99647,1.1149144857438908e-09,1.0549282521376013,1.055029804442026,0.00010155230442476793,2.037656920616288e-07,0.5132128194845508,0.48678718051544917,G,bla,42
x_0043,0.9123371455723607,1.99647,1.141864066433966e-09,0.8237911470303408,0.8237948821405884,3.7351102475380316e-06,5.55868808427411e-07,0.45174434179265205,0.5482556582073479,E,bla,43
x_0043,0.9199026897738211,1.99647,1.0439996953467288e-09,0.8677241831899657,0.8670751309907377,0.0006490521992279508,1.0307270767747202e-07,0.46453843028985564,0.5354615697101442,G,bla,43
x_0044,0.9158540565409355,1.99647,1.0446231917212065e-09,0.8425755132886183,0.8421738880368435,0.0004016252517748953,1.2990012198697765e-07,0.4569401673386984,0.5430598326613015,E,bla,44
x_0044,0.9233640374116928,1.99647,1.0903403880003968e-09,0.8877508036368483,0.8887265890606165,0.000975785423768194,8.330001907630213e-08,0.4702832142024312,0.5297167857975689,G,bla,44
x_0045,0.9273425767624941,1.99647,1.2397801316040074e-09,0.912439675152359,0.9142331805321792,0.0017935053798201483,3.08150876249637e-06,0.4777327491437132,0.5222672508562867,E,bla,45
x_0045,0.9330241614698974,1.99647,1.1037576896488678e-09,0.9506137531362897,0.9492278353445788,0.0013859177917109333,1.288731180686028e-07,0.48681146714600687,0.5131885328539932,G,bla,45
